1 360 0.7407407407407408
2 360 0.7407407407407408
3 360 0.7407407407407408
4 360 0.7407407407407408
5 360 0.7407407407407408
6 360 0.7407407407407408
7 360 0.7407407407407408
8 360 0.7407407407407408
9 360 0.7407407407407408
10 360 0.6666666666666666
11 360 0.7407407407407408
12 360 0.7199999999999999
13 360 0.6666666666666667
14 360 0.7692307692307693
15 360 0.8333333333333334
16 360 0.75
17 360 0.9166666666666666
18 360 0.9
19 360 0.9
20 360 0.8421052631578948
21 360 0.8
22 360 0.888888888888889
23 382 0.8888888888888888
24 382 0.8888888888888888
25 382 0.8421052631578948
26 382 0.8571428571428572
27 382 0.8421052631578948
28 382 0.9523809523809523
29 382 0.9523809523809523
30 382 0.761904761904762
31 382 0.8695652173913044
32 382 0.8571428571428571
33 382 0.9565217391304348
34 382 0.8695652173913043
35 382 0.8181818181818182
36 382 0.8695652173913043
37 382 0.9166666666666666
38 382 0.9166666666666666
39 382 0.9600000000000001
40 382 0.9600000000000001
41 382 0.9166666666666666
42 382 0.9166666666666666
43 382 0.8695652173913043
44 382 0.9090909090909091
45 403 0.9565217391304348
46 403 0.9166666666666666
47 403 0.9565217391304348
48 403 0.9166666666666666
49 403 0.9090909090909091
50 403 0.9285714285714286
51 403 0.9090909090909091
52 403 0.8333333333333333
53 403 0.9565217391304348
54 403 0.9090909090909091
55 403 0.9166666666666666
56 403 0.9230769230769231
57 403 0.9166666666666666
58 403 0.8799999999999999
59 403 0.9230769230769231
60 403 0.8799999999999999
61 403 0.9166666666666666
62 403 0.888888888888889
63 403 0.8
64 403 0.8148148148148148
65 403 0.8571428571428571
66 403 0.8799999999999999
67 408 0.8333333333333334
68 408 0.7826086956521738
69 408 0.7199999999999999
70 408 0.8799999999999999
71 408 0.9166666666666666
72 408 0.8695652173913043
73 408 0.8000000000000002
74 408 0.8695652173913043
75 408 0.8333333333333333
76 408 0.8333333333333334
77 408 0.8695652173913043
78 408 0.8695652173913043
79 408 0.8799999999999999
80 408 0.8695652173913043
81 408 0.8181818181818182
82 408 0.8695652173913043
83 408 0.9166666666666666
84 408 0.8
85 408 0.9166666666666666
86 408 0.9090909090909091
87 408 0.8571428571428571
88 408 0.8571428571428571
89 408 0.8181818181818182
90 408 0.8571428571428571
91 408 0.8571428571428571
92 408 0.9
93 408 0.8571428571428571
94 408 0.8181818181818182
95 408 0.8181818181818182
96 408 0.8571428571428572
97 408 0.8181818181818182
98 408 0.8695652173913043
99 408 0.8695652173913043
100 420 0.8181818181818182
101 420 0.8181818181818182
102 420 0.9230769230769231
103 420 0.7500000000000001
104 420 0.8695652173913043
105 420 0.8695652173913043
106 420 0.8799999999999999
107 420 0.9230769230769231
108 420 0.8333333333333333
109 420 0.8333333333333333
110 420 0.7826086956521738
111 420 0.8333333333333333
112 420 0.7826086956521738
113 420 0.8333333333333333
114 420 0.8695652173913043
115 420 0.8695652173913043
116 420 0.8695652173913043
117 420 0.8461538461538461
118 420 0.7692307692307692
119 420 0.8666666666666666
